k,FinalSpeed,EstimatedSpeed,PercentError
18,5.085095878867518,2.4033036,52.73828300490781
19,5.085095878867518,2.9621913,41.747581287155725
20,5.085095878867518,2.6412833,48.058338788193524
21,5.085095878867518,3.1260567,38.52511839287542
22,5.085095878867518,3.2161887,36.75264447676497
23,5.085095878867518,3.706501,27.110499086488442
24,5.085095878867518,3.8531106,24.227376560454992
25,5.085095878867518,3.8426452,24.433181598923483
26,5.085095878867518,3.8202052,24.874470361212005
27,5.085095878867518,3.6883442,27.46755758300441
28,5.085095878867518,3.702091,27.197223674631783
29,5.085095878867518,3.8629198,24.034474482821793
30,5.085095878867518,3.97122,21.904717018552912
31,5.085095878867518,3.824907,24.78200695618553
32,5.085095878867518,3.883904,23.621814164886583
33,5.085095878867518,3.8449073,24.38869639092738
34,5.085095878867518,3.866476,23.964539684922347
35,5.085095878867518,4.343786,14.578095157681615
36,5.085095878867518,3.8683276,23.92812820460007
37,5.085095878867518,3.755486,26.14719366232488
38,5.085095878867518,3.81095,25.056476188488652
39,5.085095878867518,3.9284291,22.7462132412263
40,5.085095878867518,4.0867505,19.632773801997995
41,5.085095878867518,4.6449947,8.654726550559317
42,5.085095878867518,4.900121,3.6375846447775926
43,5.085095878867518,4.722126,7.137915988877593
44,5.085095878867518,4.556642,10.392209624840614
45,5.085095878867518,4.3939047,13.592490866609374
46,5.085095878867518,4.41445,13.188457528302417
47,5.085095878867518,4.433603,12.811814850315152
48,5.085095878867518,4.105845,19.25727513652665
49,5.085095878867518,4.2380676,16.65707534511683
50,5.085095878867518,3.8803983,23.690754984698422
51,5.085095878867518,3.8801732,23.695181000333786
52,5.085095878867518,3.7106173,27.02955082383533
53,5.085095878867518,3.8459194,24.368793386295902
54,5.085095878867518,3.6225302,28.761810824580824
55,5.085095878867518,3.679142,27.648522546434602
56,5.085095878867518,3.5441005,30.304155370531817
57,5.085095878867518,3.5770216,29.6567521237664
58,5.085095878867518,3.5676882,29.840295803933298
59,5.085095878867518,3.5397828,30.38906547980769
60,5.085095878867518,3.6295354,28.62405108793015
61,5.085095878867518,3.5580978,30.02889376890414
62,5.085095878867518,3.5455995,30.274678293943335
63,5.085095878867518,3.5110726,30.953659099293677
64,5.085095878867518,3.631543,28.584573278979143
65,5.085095878867518,4.2758236,15.914592467981148
66,5.085095878867518,4.8165035,5.2819526019844085
67,5.085095878867518,4.9080076,3.482495931656261
68,5.085095878867518,4.01001,21.141904476380226
69,5.085095878867518,4.1967287,17.47001814065106
70,5.085095878867518,4.6334047,8.882647601476972
71,5.085095878867518,4.7848687,5.904060981850693
72,5.085095878867518,4.1788564,17.821483166136314
73,5.085095878867518,3.96247,22.076787753529416
74,5.085095878867518,4.711394,7.348967543761311
75,5.085095878867518,4.397117,13.529316995135984
76,5.085095878867518,4.8648252,4.331690795932684
77,5.085095878867518,5.0080824,1.5144943354170668
78,5.085095878867518,5.4299245,6.781162389349168
79,5.085095878867518,5.066537,0.3649680542563099
80,5.085095878867518,5.5541034,9.223179007553615
81,5.085095878867518,5.1484756,1.2463829515689107
82,5.085095878867518,5.3208876,4.636917225595892
83,5.085095878867518,6.0104475,18.197328925778162
84,5.085095878867518,6.0617423,19.206057273114823
85,5.085095878867518,5.144419,1.166611521462909
86,5.085095878867518,4.551869,10.48607491405668
87,5.085095878867518,3.4725451,31.711314207992956
88,5.085095878867518,4.7549915,6.491605180293359
89,5.085095878867518,4.0877204,19.613700675298148
90,5.085095878867518,4.200641,17.39307861037955
91,5.085095878867518,4.4732985,12.031185719779772
92,5.085095878867518,4.962034,2.420045881830209
93,5.085095878867518,4.541009,10.699639545614714
94,5.085095878867518,4.1771545,17.854950220802863
95,5.085095878867518,4.506631,11.37569467961287
96,5.085095878867518,3.88136,23.67184126957866
97,5.085095878867518,3.6967907,27.301455405129403
98,5.085095878867518,3.9456062,22.408420103021466
99,5.085095878867518,4.0490766,20.373643809029264
5,939.7407553675524,942.79425,0.324929519475245
6,939.7407553675524,941.6873,0.207138140584047
7,939.7407553675524,941.98303,0.23860589702029833
8,939.7407553675524,947.1919,0.7928930528061728
9,939.7407553675524,947.3958,0.8145924902165993
10,939.7407553675524,946.8044,0.7516569773440966
11,939.7407553675524,945.4228,0.6046385800910553
12,939.7407553675524,945.032,0.5630517804086368
13,939.7407553675524,945.4058,0.6028329998455902
14,939.7407553675524,945.0196,0.5617333171358692
15,939.7407553675524,944.849,0.5435800912866798
16,939.7407553675524,944.3877,0.4944916902247216
17,939.7407553675524,944.2838,0.4834373823909755
18,939.7407553675524,944.6054,0.5176589734462094
19,939.7407553675524,944.855,0.544216590797671
20,939.7407553675524,944.30475,0.48566513067944483
21,939.7407553675524,942.30896,0.27328862547635246
22,939.7407553675524,944.6363,0.5209453892886745
23,939.7407553675524,947.2635,0.8005115622591602
24,939.7407553675524,945.0747,0.5675982054871458
25,939.7407553675524,943.1194,0.35952781432269826
26,939.7407553675524,943.80096,0.43205628411085484
27,939.7407553675524,942.5719,0.3012686243880905
28,939.7407553675524,942.3075,0.2731327480450893
29,939.7407553675524,942.25397,0.2674367269110145
30,939.7407553675524,942.24115,0.2660727993874618
31,939.7407553675524,942.41266,0.28432344863119063
32,939.7407553675524,940.6276,0.09437380885108602
33,939.7407553675524,939.52594,0.022859009244752322
34,939.7407553675524,939.3525,0.04131749506349873
35,939.7407553675524,939.69214,0.005173415689352441
36,939.7407553675524,940.21,0.049935751155145536
37,939.7407553675524,939.4662,0.029217509461695573
38,939.7407553675524,940.12134,0.04049867167075478
39,939.7407553675524,940.3649,0.06641978951122518
40,939.7407553675524,940.1911,0.04792233433466299
41,939.7407553675524,939.2165,0.055788116599095834
42,939.7407553675524,938.66125,0.1148721579408045
43,939.7407553675524,936.9686,0.2949885297653912
44,939.7407553675524,937.13824,0.27693922220371053
45,939.7407553675524,937.06775,0.28444082358325035
46,939.7407553675524,937.685,0.2187579709847344
47,939.7407553675524,937.2278,0.2674112142177496
48,939.7407553675524,937.53235,0.23500169830095002
49,939.7407553675524,936.4197,0.35340359713126207
50,939.7407553675524,936.3375,0.3621457230679379
51,939.7407553675524,936.0973,0.3877096217950969
52,939.7407553675524,935.8279,0.41637807936158056
53,939.7407553675524,935.5469,0.446280566592231
54,939.7407553675524,935.67255,0.4329075819684453
55,939.7407553675524,935.59924,0.44070794842457284
56,939.7407553675524,934.38135,0.5703070427339555
57,939.7407553675524,934.5598,0.5513159756917266
58,939.7407553675524,934.1211,0.5980012663550445
59,939.7407553675524,935.4202,0.4597574695035254
60,939.7407553675524,934.2787,0.5812314527083157
61,939.7407553675524,934.09076,0.6012292281607858
62,939.7407553675524,932.63104,0.7565610884145293
63,939.7407553675524,934.006,0.6102506344951415
64,939.7407553675524,934.51953,0.5556026050514637
65,939.7407553675524,934.54974,0.5523876330316609
66,939.7407553675524,934.5751,0.5496922524494021
67,939.7407553675524,933.84064,0.6278452995489712
68,939.7407553675524,933.9317,0.6181549192387779
69,939.7407553675524,933.8158,0.6304887209874757
70,939.7407553675524,934.0779,0.6025996505773078
71,939.7407553675524,933.19055,0.6970224045649698
72,939.7407553675524,932.6986,0.7493712418975159
73,939.7407553675524,932.47894,0.7727463616940213
74,939.7407553675524,933.06067,0.710843536803637
75,939.7407553675524,932.5608,0.764036710222192
76,939.7407553675524,932.5697,0.7630884558486744
77,939.7407553675524,932.31494,0.7901981391025263
78,939.7407553675524,932.3368,0.7878729674195175
79,939.7407553675524,932.1122,0.811774173546536
80,939.7407553675524,932.8077,0.7377648681613793
81,939.7407553675524,933.1608,0.7001854174410181
82,939.7407553675524,932.73663,0.7453249235776429
83,939.7407553675524,932.7839,0.7402978764194058
84,939.7407553675524,931.3505,0.8928239429104123
85,939.7407553675524,931.0447,0.9253698515795673
86,939.7407553675524,930.94415,0.9360669403000019
87,939.7407553675524,931.43414,0.8839259395424733
88,939.7407553675524,930.8289,0.9483292982260374
89,939.7407553675524,930.53467,0.9796411772310257
90,939.7407553675524,931.43555,0.8837765570041796
91,939.7407553675524,931.4154,0.885919871684048
92,939.7407553675524,931.6544,0.860485870816275
93,939.7407553675524,931.50977,0.8758787671535125
94,939.7407553675524,930.54816,0.9782058058848107
95,939.7407553675524,929.7649,1.0615547673598187
96,939.7407553675524,930.2091,1.0142849363292639
97,939.7407553675524,930.5189,0.9813168596171047
98,939.7407553675524,930.9252,0.9380868520134539
99,939.7407553675524,930.5769,0.9751467112962712
5,2.4510002962615403,2.7309387,11.421393020019341
6,2.4510002962615403,3.928815,60.29434570012202
7,2.4510002962615403,3.9621382,61.65392480807621
8,2.4510002962615403,3.740069,52.59357243696595
9,2.4510002962615403,3.038309,23.962004489526528
10,2.4510002962615403,3.1715279,29.397285972845193
11,2.4510002962615403,2.6009257,6.116906144089723
12,2.4510002962615403,2.5127127,2.5178463213106435
13,2.4510002962615403,2.7228367,11.090836546101853
14,2.4510002962615403,2.561798,4.5205135066928515
15,2.4510002962615403,3.1968918,30.432125591503244
16,2.4510002962615403,2.6767015,9.208536196346005
17,2.4510002962615403,3.0606778,24.874638794141106
18,2.4510002962615403,3.2872243,34.11766199167996
19,2.4510002962615403,3.458053,41.08742121755456
20,2.4510002962615403,3.2957451,34.46530950569729
21,2.4510002962615403,3.5659325,45.4888650043155
22,2.4510002962615403,4.153201,69.4492289350287
23,2.4510002962615403,3.5400696,44.43366593948272
24,2.4510002962615403,3.695438,50.772642247705235
25,2.4510002962615403,3.6601324,49.33218954419604
26,2.4510002962615403,3.769296,53.78602510214525
27,2.4510002962615403,3.8893023,58.6822433132879
28,2.4510002962615403,4.127023,68.3811799760742
29,2.4510002962615403,4.299344,75.41181326509326
30,2.4510002962615403,4.0854278,66.68409903129341
31,2.4510002962615403,3.970019,61.975463983090705
32,2.4510002962615403,4.0711684,66.10232274996633
33,2.4510002962615403,4.176528,70.40095765635431
34,2.4510002962615403,4.333575,76.8084148537646
35,2.4510002962615403,4.7336373,93.13083479167173
36,2.4510002962615403,4.800872,95.87398077359389
37,2.4510002962615403,4.640686,89.33845264052363
38,2.4510002962615403,3.9768004,62.252140393767974
39,2.4510002962615403,3.9285035,60.28164171698577
40,2.4510002962615403,3.9256592,60.165593846529774
41,2.4510002962615403,3.951674,61.22698926454615
42,2.4510002962615403,4.0013847,63.255171417590226
43,2.4510002962615403,3.893824,58.86673316333554
44,2.4510002962615403,3.9981146,63.121750412462454
45,2.4510002962615403,3.9263716,60.19465931483845
46,2.4510002962615403,3.9613204,61.62055982939524
47,2.4510002962615403,3.828926,56.21891569193046
48,2.4510002962615403,3.7308185,52.21615908190961
49,2.4510002962615403,3.663653,49.4758243183078
50,2.4510002962615403,3.7190666,51.7366858562058
51,2.4510002962615403,3.7597609,53.39699723264428
52,2.4510002962615403,3.7208102,51.80782232532941
53,2.4510002962615403,3.6304023,48.11921206705848
54,2.4510002962615403,3.6974266,50.853778483034105
55,2.4510002962615403,3.724843,51.972361279961696
56,2.4510002962615403,3.9554954,61.38290001623674
57,2.4510002962615403,3.9403625,60.7654825448551
58,2.4510002962615403,4.0093937,63.58193420588509
59,2.4510002962615403,4.0436983,64.98155128825645
60,2.4510002962615403,4.268687,74.16100593311887
61,2.4510002962615403,4.3750463,78.50043755104855
62,2.4510002962615403,4.7722216,94.70505868667387
63,2.4510002962615403,4.4237623,80.48803699532965
64,2.4510002962615403,3.9717755,62.047125731762065
65,2.4510002962615403,3.9424133,60.849157631331416
66,2.4510002962615403,3.8529973,57.20101335303508
67,2.4510002962615403,3.6522186,49.00930798811508
68,2.4510002962615403,3.726027,52.02066754355638
69,2.4510002962615403,3.888276,58.640376587852636
70,2.4510002962615403,3.9493284,61.131291112865846
71,2.4510002962615403,4.2630715,73.93190623110884
72,2.4510002962615403,3.9602323,61.57616398021156
73,2.4510002962615403,3.87229,57.98814475533421
74,2.4510002962615403,3.8200831,55.85812646182041
75,2.4510002962615403,3.864274,57.6610998724674
76,2.4510002962615403,3.890122,58.71568611116113
77,2.4510002962615403,3.8798847,58.29801105150988
78,2.4510002962615403,3.951834,61.233516349296856
79,2.4510002962615403,3.95026,61.16929606088526
80,2.4510002962615403,3.881094,58.34734841940198
81,2.4510002962615403,3.9502788,61.170064525408804
82,2.4510002962615403,3.999041,63.15955108510218
83,2.4510002962615403,4.000283,63.21021137926268
84,2.4510002962615403,3.9451275,60.959894341915756
85,2.4510002962615403,3.8640342,57.651314109040854
86,2.4510002962615403,3.8574362,57.38211806821947
87,2.4510002962615403,3.8919964,58.792162922353505
88,2.4510002962615403,3.9407735,60.782252580786874
89,2.4510002962615403,3.9863942,62.643561203430906
90,2.4510002962615403,4.007639,63.51034054900696
91,2.4510002962615403,3.9748309,62.171782350361696
92,2.4510002962615403,4.289156,74.99614204964267
93,2.4510002962615403,4.3518233,77.55294997570104
94,2.4510002962615403,4.170379,70.15008803530989
95,2.4510002962615403,2.8341293,15.631537777409992
96,2.4510002962615403,3.9828606,62.499391422372376
97,2.4510002962615403,3.5959613,46.714030912440606
98,2.4510002962615403,4.2793317,74.59531484511545
99,2.4510002962615403,4.2319846,72.66357012607814
23,2.1545056033513696,1.5296278,29.003303699538712
24,2.1545056033513696,1.5216951,29.371493178903624
25,2.1545056033513696,1.5137601,29.739793318727585
26,2.1545056033513696,1.5044861,30.17024037235635
30,2.1545056033513696,1.8244717,15.318312039920881
31,2.1545056033513696,1.8447537,14.376934580793286
32,2.1545056033513696,1.7537127,18.602548473958944
33,2.1545056033513696,1.8815715,12.66806044184985
34,2.1545056033513696,2.0388303,5.368996157052442
35,2.1545056033513696,1.5738745,26.94962263622851
36,2.1545056033513696,1.3868251,35.6314004229532
37,2.1545056033513696,1.2801409,40.58307972006483
38,2.1545056033513696,1.228446,42.98246405746015
39,2.1545056033513696,1.2324252,42.7977717512988
40,2.1545056033513696,1.1838126,45.05409424722893
41,2.1545056033513696,1.180665,45.2001881852722
42,2.1545056033513696,1.2506967,41.949714257291554
43,2.1545056033513696,1.3234086,38.57483584124225
44,2.1545056033513696,1.3942122,35.28853005661988
45,2.1545056033513696,1.445262,32.91909043944461
46,2.1545056033513696,1.4771681,31.438187912198597
47,2.1545056033513696,1.436738,33.314723712654946
48,2.1545056033513696,1.3677793,36.51540043406123
49,2.1545056033513696,1.3194714,38.75758052332425
50,2.1545056033513696,1.1980371,44.393871816420166
51,2.1545056033513696,1.1786098,45.29557750097686
52,2.1545056033513696,1.2256198,43.11364096562291
53,2.1545056033513696,1.324141,38.540840948220826
54,2.1545056033513696,1.3308849,38.227826773740304
55,2.1545056033513696,1.3134704,39.0361128987635
56,2.1545056033513696,1.215848,43.56719392310218
57,2.1545056033513696,1.0686173,50.400809251072
58,2.1545056033513696,1.0720224,50.242763983450885
59,2.1545056033513696,1.0933928,49.25087002476508
60,2.1545056033513696,1.121295,47.955810672454575
61,2.1545056033513696,1.1549258,46.394856369128796
62,2.1545056033513696,1.2034607,44.14214140416382
63,2.1545056033513696,1.3002949,39.64764472758844
64,2.1545056033513696,1.329071,38.31201725098869
65,2.1545056033513696,1.3760362,36.13216113226496
66,2.1545056033513696,1.394063,35.295457401356664
67,2.1545056033513696,1.3522644,37.235512305310095
68,2.1545056033513696,1.2959962,39.84716553526304
69,2.1545056033513696,1.2818279,40.50477637923813
70,2.1545056033513696,1.2816601,40.51256687555554
71,2.1545056033513696,1.3089676,39.24510624173313
72,2.1545056033513696,1.3255901,38.47358152120772
73,2.1545056033513696,1.3520675,37.24465285922796
74,2.1545056033513696,1.3056111,39.40089403598954
75,2.1545056033513696,1.2347574,42.689523690252045
76,2.1545056033513696,1.2646413,41.30248336437574
77,2.1545056033513696,1.3245645,38.52118765069281
78,2.1545056033513696,1.36022,36.86626048553826
79,2.1545056033513696,1.3779397,36.04380982175614
80,2.1545056033513696,1.3789163,35.99848329772757
81,2.1545056033513696,1.349483,37.36460879684264
82,2.1545056033513696,1.3402238,37.79436975562527
83,2.1545056033513696,1.3512406,37.283029906427934
84,2.1545056033513696,1.3257208,38.46751732805156
85,2.1545056033513696,1.3415303,37.73372782406361
86,2.1545056033513696,1.2895093,40.14825051225752
87,2.1545056033513696,1.3273726,38.390851762018855
88,2.1545056033513696,1.3619537,36.7857881997141
89,2.1545056033513696,1.4320536,33.5321493826045
